state,county,year,cases,fips,size,prcp,avtemp,log.size,log.cases
California,Calaveras County,2004,0,6009,44852,688.8047185933815,14.934064193341717,4.651781813480397,0
California,Colusa County,2004,0,6011,20219,596.9226782960319,16.416243579218296,4.3057596722628215,0
California,Contra Costa County,2004,0,6013,992747,476.28275983086945,15.658183533569861,5.996838583335604,0
California,Del Norte County,2004,0,6015,28085,2207.027363151904,12.006621127097022,4.448474428212161,0
California,El Dorado County,2004,3,6017,170486,871.34024543897,11.9736018720027,5.231688721320398,0.6020599913279624
California,Fresno County,2004,0,6019,857162,471.1600773820804,13.345676440345134,5.9330629095045095,0
California,Glenn County,2004,0,6021,27193,682.2308167332437,16.006485403932597,4.434457122687698,0
California,Humboldt County,2004,7,6023,128694,1609.9338437799822,13.097615852690579,5.109558299603425,0.9030899869919435
California,Imperial County,2004,0,6025,149909,121.50184780618419,23.06878701796443,5.175827707117819,0
California,Inyo County,2004,0,6027,17974,212.0754196737695,15.43098911977791,4.254644737354622,0
California,Kern County,2004,0,6029,726029,234.36264811998294,16.47913019144797,5.8609539682048295,0
California,Kings County,2004,0,6031,142151,206.6206757828996,17.63240149214461,5.152749919200251,0
California,Lake County,2004,1,6033,63390,995.8286423173923,14.631867080058866,4.802020751771976,0.3010299956639812
California,Lassen County,2004,0,6035,34102,366.61782192518984,8.618931837449194,4.532779850062673,0
California,Los Angeles County,2004,2,6037,9808494,489.7511624561196,16.51516919278623,6.991602330754207,0.47712125471966244
California,Madera County,2004,0,6039,136516,566.2070065801015,13.860853175917072,5.135183554706385,0
California,Marin County,2004,0,6041,243677,905.7760707310268,14.433951377868652,5.3868145392607385,0
California,Mariposa County,2004,1,6043,17656,729.1396474922652,13.56806911092944,4.246892320153599,0.3010299956639812
California,Mendocino County,2004,2,6045,87092,1189.9324956730632,13.708600264863673,4.9399782639006355,0.47712125471966244
California,Merced County,2004,0,6047,233529,313.8840799491142,16.81873020440041,5.368340819625634,0
California,Modoc County,2004,0,6049,9359,404.9688122742158,8.569658528951773,3.971229447276241,0
California,Mono County,2004,1,6051,12919,438.0829838344029,6.582897209059963,4.111228898234156,0.3010299956639812
California,Monterey County,2004,1,6053,408867,513.6881583077567,15.060826013300483,5.6115820596953245,0.3010299956639812
California,Napa County,2004,1,6055,130007,849.0592077346075,15.842899466317798,5.113966736764748,0.3010299956639812
California,Nevada County,2004,1,6057,95974,1060.8071350097657,11.636558062235514,4.982153595686609,0.3010299956639812
California,Orange County,2004,0,6059,2956096,436.05919333866666,18.286566189357213,6.470718533780052,0
California,Placer County,2004,2,6061,304386,927.9921735680622,12.230544948577881,5.483424673517162,0.47712125471966244
California,Plumas County,2004,0,6063,20963,870.2332191281203,9.597532026942183,4.321453434333344,0
California,Riverside County,2004,1,6065,1845631,269.5374437041139,19.769833489687727,6.266144876168364,0.3010299956639812
California,Sacramento County,2004,2,6067,1344279,447.05644647698654,16.559608258699114,6.128489414242796,0.47712125471966244
California,San Benito County,2004,0,6069,55090,384.45899430416415,15.152909306247839,4.741072772373322,0
California,San Bernardino County,2004,0,6071,1899689,261.28842799758024,18.660833877680343,6.278682507984866,0
California,San Diego County,2004,4,6073,2935672,438.861059455198,17.19249150075652,6.4677075306215555,0.6989700043360189
California,San Francisco County,2004,1,6075,773284,553.0777757432726,14.482620345221626,5.8883390242946945,0.3010299956639812
California,San Joaquin County,2004,0,6077,640964,369.6477102119232,16.56919876882963,5.806833637880125,0
California,San Luis Obispo County,2004,0,6079,256095,465.6563417078034,15.337495342502748,5.408401099383669,0
California,San Mateo County,2004,1,6081,692033,642.4822319432309,14.535195752194053,5.840126804537956,0.3010299956639812
California,Santa Barbara County,2004,2,6083,401130,536.8120457691512,15.362648179378416,5.603285143525501,0.47712125471966244
California,Santa Clara County,2004,0,6085,1668984,478.3401571173417,15.528625412991172,6.222452173261021,0
California,Santa Cruz County,2004,3,6087,250420,867.8078670247396,14.696092796325683,5.39866901121082,0.6020599913279624
California,Shasta County,2004,2,6089,176467,1150.5199214355468,13.177545999908448,5.246663502597143,0.47712125471966244
California,Sierra County,2004,0,6091,3394,1070.632170928152,8.809009871984783,3.530711837981657,0
California,Siskiyou County,2004,0,6093,44229,965.9516787492591,10.172593106124692,4.6457071202560725,0
California,Solano County,2004,0,6095,408346,548.1800698542941,16.41740732607634,5.611028305764031,0
California,Sonoma County,2004,2,6097,463211,1050.9110776022758,15.290771808861697,5.6657788641532685,0.47712125471966244
California,Stanislaus County,2004,0,6099,491558,319.6728705364725,16.81891287513401,5.691574768544217,0
California,Sutter County,2004,0,6101,85653,465.96913047458816,16.90205472448598,4.932742578750784,0
California,Tehama County,2004,0,6103,58784,841.8233620070583,15.306205727790287,4.769259134625714,0
California,Trinity County,2004,3,6105,13328,1274.384891379527,11.567302558983355,4.124764984062712,0.6020599913279624
California,Tulare County,2004,0,6107,394996,416.358907723004,12.610043358052655,5.596592697685388,0
California,Tuolumne County,2004,0,6109,56185,902.2395354782326,9.866962806729303,4.749620385199933,0
California,Ventura County,2004,2,6111,787749,587.7814066491653,14.536963114720333,5.89638786053565,0.47712125471966244
California,Yolo County,2004,1,6113,184993,529.5813674452883,16.86312318292464,5.267155295327936,0.3010299956639812
California,Yuba County,2004,0,6115,64378,739.2491895887587,16.08340146806505,4.808737480543821,0
Colorado,Adams County,2004,0,8001,386663,384.3398189197887,10.161180500550703,5.587332616177987,0
Colorado,Alamosa County,2004,0,8003,15293,250.08116564704378,5.2642382447002,4.184492688528423,0
Colorado,Arapahoe County,2004,0,8005,519785,438.19918748809073,9.838035265604654,5.715823742438514,0
Colorado,Archuleta County,2004,0,8007,11374,623.887572353326,6.118254656496557,4.055913223916149,0
Colorado,Baca County,2004,0,8009,4050,533.7697969233324,12.17311551486175,3.6074550232146687,0
Colorado,Bent County,2004,0,8011,6195,475.53229268391925,12.176091667016347,3.792041310712082,0
Colorado,Boulder County,2004,0,8013,284815,704.5295836393498,7.140402923191875,5.454562858018478,0
Colorado,Chaffee County,2004,0,8015,16725,512.9217070602789,2.8757771816240942,4.223366126439861,0
Colorado,Cheyenne County,2004,0,8017,1932,476.2213346295408,10.72885589737324,3.2860071220794747,0
Colorado,Clear Creek County,2004,0,8019,9048,693.842537531777,1.9697400914830347,3.956552591917399,0
Colorado,Conejos County,2004,0,8021,8235,505.7506759569841,4.159366534240004,3.9156636035057732,0
Colorado,Costilla County,2004,0,8023,3497,460.1710252810747,4.98916473299838,3.5436956323092446,0
Colorado,Crowley County,2004,0,8025,5920,383.0479206542969,11.605018981933593,3.77232170672292,0
Colorado,Custer County,2004,0,8027,3821,581.5080501590155,4.946653389474954,3.582177037688409,0
Colorado,Delta County,2004,0,8029,29402,518.1622677292935,7.85683743309143,4.468376873249617,0
Colorado,Denver County,2004,0,8031,558506,482.3006248474121,10.826362133026123,5.747027843079013,0
Colorado,Dolores County,2004,0,8033,1797,589.8677164713541,6.362754366096155,3.2545480771089736,0
Colorado,Douglas County,2004,0,8035,234810,587.3349999060997,8.364530761425312,5.370716588539546,0
Colorado,Eagle County,2004,0,8037,46317,516.7879680765086,4.2470751958167705,4.665740421927511,0
Colorado,Elbert County,2004,0,8039,22139,493.3020656419837,8.780477793320365,4.345158000269437,0
Colorado,El Paso County,2004,0,8041,558680,508.2746054909446,8.6836176590486,5.747163124474344,0
Colorado,Fremont County,2004,0,8043,46858,451.504536364047,7.469188714178386,4.6707837480360155,0
Colorado,Garfield County,2004,0,8045,47881,574.278635704187,6.386224677762402,4.680163212117555,0
Colorado,Gilpin County,2004,0,8047,4861,763.3430441151495,4.05682068804036,3.686725621074542,0
Colorado,Grand County,2004,0,8049,13186,592.3926135715341,2.4511943108744636,4.120113071407684,0
Colorado,Gunnison County,2004,0,8051,14315,563.3667598240812,3.463337276816758,4.1557913523576175,0
Colorado,Hinsdale County,2004,0,8053,809,835.3037851548054,1.4639462575801379,2.9079485216122722,0
Colorado,Huerfano County,2004,0,8055,7714,572.805080010639,8.267437174552825,3.887279634530023,0
Colorado,Jackson County,2004,0,8057,1463,712.3917901338036,2.5181590456223644,3.1652443261253107,0
Colorado,Jefferson County,2004,0,8059,522889,600.0552619800233,7.6957953164452,5.718409505685938,0
Colorado,Kiowa County,2004,0,8061,1394,494.6557581352465,11.315202470981713,3.144262773761991,0
Colorado,Kit Carson County,2004,0,8063,8098,421.26362795946073,10.383643839417434,3.9083777724323947,0
Colorado,Lake County,2004,0,8065,7697,550.5807029322574,0.7500775031124552,3.8863214865594795,0
Colorado,La Plata County,2004,0,8067,46905,631.8762475149972,6.681286017437066,4.671219140298614,0
Colorado,Larimer County,2004,0,8069,271830,592.8840796627215,5.560919169119944,5.434297385124508,0
Colorado,Las Animas County,2004,0,8071,15588,511.55358282164286,10.488993899469621,4.192790397120652,0
Colorado,Lincoln County,2004,0,8073,5612,407.2144198193962,9.76878919719178,3.7491176623563223,0
Colorado,Logan County,2004,0,8075,21122,408.019018634472,9.971723453671325,4.324735038286018,0
Colorado,Mesa County,2004,0,8077,127095,464.5908866942398,8.492210284520791,5.104128465462564,0
Colorado,Mineral County,2004,0,8079,939,846.6514396393042,1.971532087907088,2.972665592266111,0
Colorado,Moffat County,2004,0,8081,13335,355.6445465680849,6.961082569521325,4.124993020025895,0
Colorado,Montezuma County,2004,0,8083,24429,420.5198425769806,9.096280194818974,4.3879056895124995,0
Colorado,Montrose County,2004,0,8085,36192,432.42783741468793,8.589718047152743,4.5586125832453614,0
Colorado,Morgan County,2004,0,8087,27607,361.4052628366571,10.040681146320544,4.441019215250851,0
Colorado,Otero County,2004,0,8089,19389,435.451814009118,12.011953161170446,4.2875554106423355,0
Colorado,Ouray County,2004,0,8091,4086,642.2648006184896,4.778522798617681,3.611298362296429,0
Colorado,Park County,2004,0,8093,16420,465.15140647350904,2.8246509413484118,4.215373152783422,0
Colorado,Phillips County,2004,0,8095,4522,489.0658155168806,10.24810166261634,3.6553305580093407,0
Colorado,Pitkin County,2004,0,8097,14834,715.0012739552748,2.9308504033958753,4.171258274675775,0
Colorado,Prowers County,2004,0,8099,13784,515.320538965861,11.927611966927847,4.139375264439972,0
Colorado,Pueblo County,2004,0,8101,148578,445.6442931631337,11.121811605665995,5.171954508038725,0
Colorado,Rio Blanco County,2004,0,8103,5918,451.83671082231336,7.000332401715275,3.7721749608246142,0
Colorado,Rio Grande County,2004,0,8105,12193,489.2437703229379,3.56700393471165,4.08611057380132,0
Colorado,Routt County,2004,0,8107,21077,674.00694745038,4.286126133839827,4.323808795527016,0
Colorado,Saguache County,2004,0,8109,6798,422.7164491320413,3.7811104501070942,3.832381160247041,0
Colorado,San Juan County,2004,0,8111,580,1093.8901807996963,1.1522885768639821,2.7634279935629373,0
Colorado,San Miguel County,2004,0,8113,7115,545.4692721366882,6.768181834447508,3.8521749044203033,0
Colorado,Sedgwick County,2004,0,8115,2512,451.68581623933756,10.38294554729851,3.4000196350651586,0
Colorado,Summit County,2004,0,8117,25177,556.0471444266183,1.4962662714267416,4.401003979899483,0
Colorado,Teller County,2004,0,8119,21130,548.4654933384487,4.030485809872766,4.324899497052313,0
Colorado,Washington County,2004,0,8121,4777,408.36737875902014,9.937173789997441,3.679155241283354,0
Colorado,Weld County,2004,0,8123,217706,339.1200007032101,9.536291923462494,5.3378703984071185,0
Colorado,Yuma County,2004,0,8125,9671,459.9982444276201,10.586355381823601,3.9854713832895876,0
Connecticut,Fairfield County,2004,330,9001,892291,1321.9993394512996,10.214482860030415,5.950506512542145,2.519827993775719
Connecticut,Hartford County,2004,73,9003,868109,1215.859742263268,9.569013644909036,5.93857425873238,1.8692317197309762
Connecticut,Litchfield County,2004,283,9005,187772,1242.803246436181,8.263272177089345,5.273630832061626,2.4533183400470375
Connecticut,Middlesex County,2004,47,9007,161377,1306.8959916548295,9.703228811784225,5.207841637666926,1.6812412373755872
Connecticut,New Haven County,2004,102,9009,838429,1278.5765692018995,9.760985673642626,5.923466291493372,2.012837224705172
Connecticut,New London County,2004,181,9011,266890,1290.5025848388673,9.582543087005615,5.426332301677428,2.2600713879850747
Connecticut,Tolland County,2004,98,9013,145798,1224.416357421875,8.788080995733088,5.163751566540795,1.99563519459755
Connecticut,Windham County,2004,187,9015,113944,1258.932671125545,8.88544476309488,5.056691461280354,2.27415784926368
Delaware,Kent County,2004,148,10001,138382,1085.2335015869141,13.246325407028198,5.1410796030609935,2.173186268412274
Delaware,New Castle County,2004,105,10003,516887,1472.0440063476562,12.592670822143555,5.713395609553525,2.0253058652647704
Delaware,Sussex County,2004,20,10005,171370,1053.9107792841924,13.789833619997099,5.233934796730685,1.3222192947339193
District of Columbia,District of Columbia,2004,16,11001,579796,1061.4363791725852,13.891215931285512,5.763275214841125,1.2304489213782739
Florida,Alachua County,2004,6,12001,228346,1454.4389322295444,20.408876593786342,5.358593408353167,0.8450980400142568
Florida,Baker County,2004,1,12003,23789,1565.6661421074925,20.001315289233105,4.376376186315962,0.3010299956639812
Florida,Bay County,2004,0,12005,157841,1362.2253377278646,20.187694422403972,5.198219823720986,0
Florida,Bradford County,2004,0,12007,27791,1442.1526328638981,20.107064799258584,4.443904174221353,0
Florida,Brevard County,2004,2,12009,515890,1378.316202344841,22.365626116704675,5.712557109600561,0.47712125471966244
Florida,Broward County,2004,0,12011,1741272,1158.1424171184672,24.14819537634137,6.240866616535103,0
Florida,Calhoun County,2004,0,12013,13058,1587.7323146913109,19.684186912164456,4.115876664268445,0
Florida,Charlotte County,2004,1,12015,156281,1338.3754181557513,22.800280631856715,5.193906181494982,0.3010299956639812
Florida,Citrus County,2004,0,12017,129208,1699.6176561897184,21.132965511745876,5.111289404125741,0
Florida,Clay County,2004,1,12019,162473,1505.2041347337806,20.18195925588193,5.210781199620892,0.3010299956639812
Florida,Collier County,2004,0,12021,295453,1346.2028178120706,23.524447954618015,5.470488404120495,0
Florida,Columbia County,2004,1,12023,61457,1572.2804462804204,20.1464226477969,4.788571356518389,0.3010299956639812
Florida,DeSoto County,2004,0,12027,34240,1461.1168683369954,22.21509160598119,4.534533756005116,0
Florida,Dixie County,2004,0,12029,14199,1642.4085173654084,20.226975998075883,4.152257759187656,0
Florida,Duval County,2004,2,12031,821644,1595.1427102010757,20.619630360212483,5.914683688190903,0.47712125471966244
Florida,Escambia County,2004,0,12033,301768,1822.256670633952,19.451403200626373,5.479673184544116,0
Florida,Flagler County,2004,0,12035,68241,1592.6605684584465,20.941406332928203,4.834045382334435,0
Florida,Franklin County,2004,0,12037,9981,1408.1275992838541,20.156802139282227,3.999174055588485,0
Florida,Gadsden County,2004,0,12039,45506,1415.9047965494792,19.539275563557943,4.658068662483436,0
Florida,Gilchrist County,2004,0,12041,15714,1623.09568158318,20.161866767733706,4.196286748808876,0
Florida,Glades County,2004,0,12043,11123,1061.5638326773967,22.728494945325348,4.046221937221636,0
Florida,Gulf County,2004,0,12045,15364,1423.0697610294117,20.100792177985696,4.186504298493139,0
Florida,Hamilton County,2004,0,12047,13894,1468.0818910341004,19.944190850128997,4.142827294538336,0
Florida,Hardee County,2004,0,12049,27657,1537.7490452357702,22.140916597275506,4.441805069695703,0
Florida,Hendry County,2004,0,12051,37221,1261.7903956363075,22.961611283452886,4.570788036947565,0
Florida,Hernando County,2004,0,12053,149114,1584.470614858774,21.395635927640473,5.173518420363208,0
Florida,Highlands County,2004,0,12055,92752,1345.9447928763725,22.339343509158574,4.967323283026697,0
Florida,Hillsborough County,2004,1,12057,1099688,1570.9751400417751,22.175687220361496,6.041269485977921,0.3010299956639812
Florida,Holmes County,2004,0,12059,18819,1434.3247633713943,19.07483849158654,4.2745965422569965,0
Florida,Indian River County,2004,4,12061,124105,1453.1924272017045,22.68953291575114,5.0937892789094175,0.6989700043360189
Florida,Jackson County,2004,0,12063,47424,1501.4703785289419,19.657570679982502,4.675998181963215,0
